id	label
NOHIT|tr|Q2J7Z0|Q2J7Z0_FRACC	NO_HIT
NOHIT|tr|A0A356NBV2|A0A356NBV2_9SYNE	NO_HIT
NOHIT|tr|A0A259RKU6|A0A259RKU6_9GAMM	NO_HIT
NOHIT|tr|A0AA48L5L5|A0AA48L5L5_9TREE	NO_HIT
NOHIT|tr|A0A150SX05|A0A150SX05_SORCE	NO_HIT
NOHIT|tr|A0A8D8TMY1|A0A8D8TMY1_9HEMI	NO_HIT
NOHIT|tr|A0A4R8M0P4|A0A4R8M0P4_9BURK	NO_HIT
NOHIT|tr|A0A8X7V6E8|A0A8X7V6E8_BRACI	NO_HIT
NOHIT|tr|B7JB27|B7JB27_ACIF2	NO_HIT
NOHIT|tr|A0A1G2H3P8|A0A1G2H3P8_9BACT	NO_HIT
NOHIT|tr|A0A9E2NDF3|A0A9E2NDF3_9BURK	NO_HIT
NOHIT|tr|A0A1F6MBR0|A0A1F6MBR0_9BACT	NO_HIT
NOHIT|tr|A0A2S7KT50|A0A2S7KT50_9FLAO	NO_HIT
NOHIT|tr|A0A525CML1|A0A525CML1_9GAMM	NO_HIT
NOHIT|tr|A0A819A0M5|A0A819A0M5_9BILA	NO_HIT
NOHIT|tr|A0A4R3LMJ5|A0A4R3LMJ5_9BURK	NO_HIT
NOHIT|tr|A0A673URG9|A0A673URG9_SURSU	NO_HIT
NOHIT|tr|A0A1G2ICS1|A0A1G2ICS1_9BACT	NO_HIT
NOHIT|tr|A0A2V0QIH1|A0A2V0QIH1_PSESF	NO_HIT
NOHIT|tr|A0A9E5W3K1|A0A9E5W3K1_UNCFI	NO_HIT
NOHIT|tr|A0A845A254|A0A845A254_9SPHN	NO_HIT
NOHIT|tr|A0A163ZU93|A0A163ZU93_9SYNE	NO_HIT
NOHIT|tr|A0A371CY80|A0A371CY80_9APHY	NO_HIT
NOHIT|tr|A0AAW4YZ94|A0AAW4YZ94_9GAMM	NO_HIT
NOHIT|tr|A0A1S6YJD0|A0A1S6YJD0_9EUKA	NO_HIT
NOHIT|tr|A0A525IHQ4|A0A525IHQ4_BRASZ	NO_HIT
NOHIT|tr|A0A4S5ETM8|A0A4S5ETM8_9ACTN	NO_HIT
NOHIT|tr|H5X1H0|H5X1H0_9PSEU	NO_HIT
NOHIT|tr|A0A0P7Z0G4|A0A0P7Z0G4_9GAMM	NO_HIT
NOHIT|tr|A0A5A7MQZ9|A0A5A7MQZ9_9PROT	NO_HIT
NOHIT|tr|A0AAW0DPW8|A0AAW0DPW8_9AGAR	NO_HIT
NOHIT|tr|A0A925LRH3|A0A925LRH3_9PLAN	NO_HIT
NOHIT|tr|A0A1Z4EYB1|A0A1Z4EYB1_9MYCO	NO_HIT
NOHIT|tr|A0A2S3V3W1|A0A2S3V3W1_9HYPH	NO_HIT
NOHIT|tr|A0A3D9Z377|A0A3D9Z377_9HYPH	NO_HIT
NOHIT|tr|A0A4R1HVH6|A0A4R1HVH6_PSEEN	NO_HIT
NOHIT|tr|C7M1Z3|C7M1Z3_ACIFD	NO_HIT
NOHIT|tr|A0A1A6H7A3|A0A1A6H7A3_NEOLE	NO_HIT
NOHIT|tr|A0A815BTF5|A0A815BTF5_ADIRI	NO_HIT
NOHIT|tr|A0A1F7Z284|A0A1F7Z284_9BACT	NO_HIT
NOHIT|tr|A0A954EVH8|A0A954EVH8_9PLAN	NO_HIT
NOHIT|tr|A0A1M7IZC9|A0A1M7IZC9_9BACT	NO_HIT
NOHIT|tr|A0A453F3V4|A0A453F3V4_AEGTS	NO_HIT
NOHIT|tr|A0A944CVR2|A0A944CVR2_9CYAN	NO_HIT
NOHIT|tr|A0A1F9E4C1|A0A1F9E4C1_9DELT	NO_HIT
NOHIT|tr|A0A949MTW6|A0A949MTW6_9PROT	NO_HIT
NOHIT|tr|A0A3D8H526|A0A3D8H526_9GAMM	NO_HIT
NOHIT|tr|B4NNJ4|B4NNJ4_DROWI	NO_HIT
NOHIT|tr|A0A455B964|A0A455B964_PHYMC	NO_HIT
NOHIT|tr|A0A385I1L4|A0A385I1L4_9EUKA	NO_HIT
NOHIT|tr|A0AAT9H9C8|A0AAT9H9C8_9ACTN	NO_HIT
NOHIT|tr|A0A3R9VTP8|A0A3R9VTP8_9ACTN	NO_HIT
NOHIT|tr|A0A1B4V6P0|A0A1B4V6P0_9GAMM	NO_HIT
NOHIT|tr|A0A645AHT0|A0A645AHT0_9ZZZZ	NO_HIT
NOHIT|tr|A0A8P0NN86|A0A8P0NN86_CANLF	NO_HIT
NOHIT|tr|A0A6I4NEE8|A0A6I4NEE8_9ACTN	NO_HIT
NOHIT|tr|A0A932SHC3|A0A932SHC3_UNCPE	NO_HIT
NOHIT|tr|A0A0W8CLM7|A0A0W8CLM7_PHYNI	NO_HIT
NOHIT|tr|A0A6A3GEV0|A0A6A3GEV0_9STRA	NO_HIT
NOHIT|tr|A0ABD1HE52|A0ABD1HE52_SALDI	NO_HIT
NOHIT|tr|A0A3D3RBS4|A0A3D3RBS4_9PLAN	NO_HIT
NOHIT|tr|A0A950UG91|A0A950UG91_9ACTN	NO_HIT
NOHIT|tr|A0A9D8NPD4|A0A9D8NPD4_UNCPL	NO_HIT
NOHIT|tr|A0AAV4LWI4|A0AAV4LWI4_BABCB	NO_HIT
NOHIT|tr|A0A2W7A6V5|A0A2W7A6V5_9CYAN	NO_HIT
NOHIT|tr|A0A956UDC0|A0A956UDC0_9CYAN	NO_HIT
NOHIT|tr|A0A962YUH7|A0A962YUH7_9GAMM	NO_HIT
NOHIT|tr|A0A2A3T9G9|A0A2A3T9G9_UNCNO	NO_HIT
NOHIT|tr|A0A1K0IL95|A0A1K0IL95_CUPNE	NO_HIT
NOHIT|tr|A0A7W1UZ99|A0A7W1UZ99_9FLAO	NO_HIT
NOHIT|tr|A0A2G4R0Q9|A0A2G4R0Q9_9BACT	NO_HIT
NOHIT|tr|A0A258TT95|A0A258TT95_9PROT	NO_HIT
NOHIT|tr|A6G0E5|A6G0E5_9BACT	NO_HIT
NOHIT|tr|A0A2M7RK87|A0A2M7RK87_9BACT	NO_HIT
NOHIT|tr|A0A1E9T7V5|A0A1E9T7V5_9MICC	NO_HIT
NOHIT|tr|A0A7Y8I336|A0A7Y8I336_9BACT	NO_HIT
NOHIT|tr|A0A0C9YSZ6|A0A0C9YSZ6_9AGAM	NO_HIT
NOHIT|tr|A0A1I1EZN5|A0A1I1EZN5_9GAMM	NO_HIT
NOHIT|tr|A0A182EAI2|A0A182EAI2_ONCOC	NO_HIT
NOHIT|tr|A0A840N7W3|A0A840N7W3_9BRAD	NO_HIT
NOHIT|tr|A0A935V418|A0A935V418_9PROT	NO_HIT
NOHIT|tr|A0A849W5G3|A0A849W5G3_9BACT	NO_HIT
NOHIT|tr|A0A352JIK2|A0A352JIK2_9CYAN	NO_HIT
NOHIT|tr|A0AB38YD26|A0AB38YD26_9GAMM	NO_HIT
NOHIT|tr|A0A6L8A7E0|A0A6L8A7E0_9SYNE	NO_HIT
NOHIT|tr|A0A1E7K3I8|A0A1E7K3I8_9ACTN	NO_HIT
NOHIT|tr|C8X3T5|C8X3T5_DESRD	NO_HIT
NOHIT|tr|A0A7C3LA46|A0A7C3LA46_UNCDU	NO_HIT
NOHIT|tr|A0A7L5YPX5|A0A7L5YPX5_9CHLR	NO_HIT
NOHIT|tr|A0A1F6FP61|A0A1F6FP61_9BACT	NO_HIT
NOHIT|tr|A0A8B6F5D9|A0A8B6F5D9_MYTGA	NO_HIT
NOHIT|tr|A0A432QSZ0|A0A432QSZ0_9BACT	NO_HIT
NOHIT|tr|A0A1H8MCR8|A0A1H8MCR8_9PROT	NO_HIT
NOHIT|tr|A0AAU1KVV6|A0AAU1KVV6_9ACTN	NO_HIT
NOHIT|tr|A0A1F6PB00|A0A1F6PB00_9BACT	NO_HIT
NOHIT|tr|A0A4Q9VXV6|A0A4Q9VXV6_9HYPH	NO_HIT
NOHIT|tr|A0AAV9QMD7|A0AAV9QMD7_9TELE	NO_HIT
NOHIT|tr|A0A961T9S0|A0A961T9S0_9HYPH	NO_HIT
NOHIT|tr|A0A3Q8WAI8|A0A3Q8WAI8_9ACTN	NO_HIT
NOHIT|tr|A0A7S0X6K3|A0A7S0X6K3_9CHLO	NO_HIT
NOHIT|tr|A0A8S9SEM6|A0A8S9SEM6_BRACR	NO_HIT
NOHIT|tr|A0A4Y2EQ19|A0A4Y2EQ19_ARAVE	NO_HIT
NOHIT|tr|A0A0U3EQV2|A0A0U3EQV2_9BURK	NO_HIT
NOHIT|tr|A0A1B4Y7R7|A0A1B4Y7R7_MYCUL	NO_HIT
NOHIT|tr|A0A1F7W7B4|A0A1F7W7B4_9BACT	NO_HIT
NOHIT|tr|A0A433E8P8|A0A433E8P8_9MICC	NO_HIT
NOHIT|tr|A0A1D9LIK9|A0A1D9LIK9_9NEIS	NO_HIT
NOHIT|tr|A0A016X2Y0|A0A016X2Y0_9BILA	NO_HIT
NOHIT|tr|A0A539E7H8|A0A539E7H8_9GAMM	NO_HIT
NOHIT|tr|A0A453F3S9|A0A453F3S9_AEGTS	NO_HIT
NOHIT|tr|A0A7Z9WUX4|A0A7Z9WUX4_9GAMM	NO_HIT
NOHIT|tr|A0A094EVJ9|A0A094EVJ9_9PEZI	NO_HIT
NOHIT|tr|A0A925WP79|A0A925WP79_UNCAM	NO_HIT
NOHIT|tr|A0A351AFY9|A0A351AFY9_UNCAM	NO_HIT
NOHIT|tr|A0AAW0FAS9|A0AAW0FAS9_9APHY	NO_HIT
NOHIT|tr|A0A9Q5CE05|A0A9Q5CE05_CLOBE	NO_HIT
NOHIT|tr|A0A2N4YSX5|A0A2N4YSX5_KLEVA	NO_HIT
NOHIT|tr|A0A9P0G769|A0A9P0G769_9CUCU	NO_HIT
NOHIT|tr|A0A6P6DJE2|A0A6P6DJE2_OCTDE	NO_HIT
NOHIT|tr|A0A2N1JU13|A0A2N1JU13_9BACI	NO_HIT
NOHIT|tr|A0A1V3XVV0|A0A1V3XVV0_MYCKA	NO_HIT
NOHIT|tr|A0A1E9ZDG9|A0A1E9ZDG9_9MICC	NO_HIT
NOHIT|tr|A0A2E0KG56|A0A2E0KG56_9SYNE	NO_HIT
NOHIT|tr|A0A6L3ATC6|A0A6L3ATC6_AZOBR	NO_HIT
NOHIT|tr|A0A9E8SQH7|A0A9E8SQH7_9BACT	NO_HIT
NOHIT|tr|A0A0A8EL38|A0A0A8EL38_9ACTN	NO_HIT
NOHIT|tr|A0A8H4NX75|A0A8H4NX75_9HYPO	NO_HIT
NOHIT|tr|Q8SXB6|Q8SXB6_DROME	NO_HIT
NOHIT|tr|A0A2M8C606|A0A2M8C606_9BACT	NO_HIT
NOHIT|tr|A0AAE9EW65|A0AAE9EW65_CAEBR	NO_HIT
NOHIT|tr|A0AAD6HWN1|A0AAD6HWN1_9EURO	NO_HIT
NOHIT|tr|A0A1G2P178|A0A1G2P178_9BACT	NO_HIT
NOHIT|tr|A0A2R2ITH9|A0A2R2ITH9_9NEIS	NO_HIT
NOHIT|tr|A0A962VA64|A0A962VA64_9GAMM	NO_HIT
NOHIT|tr|A0A0A0VJF5|A0A0A0VJF5_CHEQU	NO_HIT
NOHIT|tr|A0A0J5GGS5|A0A0J5GGS5_9NEIS	NO_HIT
NOHIT|tr|A0A2W4SIP6|A0A2W4SIP6_9PROT	NO_HIT
NOHIT|tr|A0A524KJI3|A0A524KJI3_9GAMM	NO_HIT
NOHIT|tr|A0A9E3S4F2|A0A9E3S4F2_9PROT	NO_HIT
NOHIT|tr|A0A5C4JLL1|A0A5C4JLL1_9HYPH	NO_HIT
NOHIT|tr|A0A833ZN56|A0A833ZN56_9CHIR	NO_HIT
NOHIT|tr|A0A949YJE8|A0A949YJE8_9PLAN	NO_HIT
NOHIT|tr|A0A6P5Q4K4|A0A6P5Q4K4_MUSCR	NO_HIT
NOHIT|tr|A0A7J4JXF6|A0A7J4JXF6_UNCMH	NO_HIT
NOHIT|tr|A0A166SLS2|A0A166SLS2_9AGAM	NO_HIT
NOHIT|tr|A0A2W5X7G2|A0A2W5X7G2_9BACT	NO_HIT
NOHIT|tr|A0A183D1W9|A0A183D1W9_9BILA	NO_HIT
NOHIT|tr|A0A0T5ZH40|A0A0T5ZH40_9ARCH	NO_HIT
NOHIT|tr|A0A7S1MYI9|A0A7S1MYI9_HEMAN	NO_HIT
NOHIT|tr|A0A8D1LP75|A0A8D1LP75_PIG	NO_HIT
NOHIT|tr|A0A8R7R706|A0A8R7R706_TRIUA	NO_HIT
NOHIT|tr|A0A4Q3TZM1|A0A4Q3TZM1_9CAUL	NO_HIT
NOHIT|tr|A0A1V5WR24|A0A1V5WR24_UNCXX	NO_HIT
NOHIT|tr|A0A120G7G1|A0A120G7G1_PSEFL	NO_HIT
NOHIT|tr|A0A9D0TH30|A0A9D0TH30_9GAMM	NO_HIT
NOHIT|tr|A0A0T1XMZ8|A0A0T1XMZ8_9HYPH	NO_HIT
NOHIT|tr|A0A4R4AMJ2|A0A4R4AMJ2_MARGR	NO_HIT
NOHIT|tr|A0AAV2NL23|A0AAV2NL23_9HYME	NO_HIT
NOHIT|tr|A0CZ78|A0CZ78_PARTE	NO_HIT
NOHIT|tr|A0A8T4J168|A0A8T4J168_9ACTN	NO_HIT
NOHIT|sp|K0P7H2|UPSA_UNIPI	NO_HIT
NOHIT|tr|A0A9E3YTZ2|A0A9E3YTZ2_9GAMM	NO_HIT
NOHIT|tr|A0A9E3WDR7|A0A9E3WDR7_THESB	NO_HIT
NOHIT|tr|A0AAE7M4Z6|A0AAE7M4Z6_9SYNE	NO_HIT
NOHIT|tr|A0A3G5ACQ7|A0A3G5ACQ7_9VIRU	NO_HIT
NOHIT|tr|A0A5C6FFN2|A0A5C6FFN2_9BACT	NO_HIT
NOHIT|tr|A0A6J4MPH0|A0A6J4MPH0_9ACTN	NO_HIT
NOHIT|tr|A0A7W8LCR3|A0A7W8LCR3_9BURK	NO_HIT
NOHIT|tr|A0A2H3GFX2|A0A2H3GFX2_FUSOX	NO_HIT
NOHIT|tr|A0A7X0GJA9|A0A7X0GJA9_9ACTN	NO_HIT
NOHIT|tr|D5RIW8|D5RIW8_9PROT	NO_HIT
NOHIT|tr|A0A164PVT1|A0A164PVT1_BACCE	NO_HIT
NOHIT|tr|A0A2M7VEW6|A0A2M7VEW6_9BACT	NO_HIT
NOHIT|tr|A0A2N5Y243|A0A2N5Y243_9GAMM	NO_HIT
NOHIT|tr|A0A150PH64|A0A150PH64_SORCE	NO_HIT
NOHIT|tr|A0A8T3XVU7|A0A8T3XVU7_9ARCH	NO_HIT
NOHIT|tr|A0A6J2C9W1|A0A6J2C9W1_ZALCA	NO_HIT
NOHIT|tr|A0A6F8VF76|A0A6F8VF76_9PROT	NO_HIT
NOHIT|tr|D6RCZ3|D6RCZ3_MOUSE	NO_HIT
NOHIT|tr|A0AAD0F930|A0AAD0F930_9PSED	NO_HIT
NOHIT|tr|A0AAD5UQ17|A0AAD5UQ17_9FUNG	NO_HIT
NOHIT|tr|A0A937SVI4|A0A937SVI4_UNCNR	NO_HIT
NOHIT|tr|A0A1V2P4A8|A0A1V2P4A8_9PSEU	NO_HIT
NOHIT|tr|A0A963E6Z6|A0A963E6Z6_9PROT	NO_HIT
NOHIT|tr|A0A1R3VZU9|A0A1R3VZU9_9GAMM	NO_HIT
NOHIT|tr|A0A8S9PYZ0|A0A8S9PYZ0_BRACR	NO_HIT
NOHIT|tr|A0A1Y2A0U5|A0A1Y2A0U5_9PLEO	NO_HIT
NOHIT|tr|A0A6J5V9F0|A0A6J5V9F0_PRUAR	NO_HIT
NOHIT|tr|A0A3Q7PW86|A0A3Q7PW86_CALUR	NO_HIT
NOHIT|tr|A0A3D0G6I7|A0A3D0G6I7_9RHOB	NO_HIT
NOHIT|tr|A0A2I6QB85|A0A2I6QB85_ANEVI	NO_HIT
NOHIT|tr|D3Q0W4|D3Q0W4_STANL	NO_HIT
NOHIT|tr|A0A6G3X8R4|A0A6G3X8R4_9ACTN	NO_HIT
NOHIT|tr|A0A0K2J9Y4|A0A0K2J9Y4_9FUSO	NO_HIT
NOHIT|tr|A0A9N7LMY1|A0A9N7LMY1_9MYCO	NO_HIT
NOHIT|tr|A0AAD5E0E8|A0AAD5E0E8_9CHLO	NO_HIT
NOHIT|tr|A0A1R1WZS5|A0A1R1WZS5_9FUNG	NO_HIT
NOHIT|tr|A0A3P5Z246|A0A3P5Z246_BRACM	NO_HIT
NOHIT|tr|A8F0F6|A8F0F6_RICM5	NO_HIT
NOHIT|tr|A0A7J7UCE7|A0A7J7UCE7_MYOMY	NO_HIT
NOHIT|tr|A0A7Y4S5N1|A0A7Y4S5N1_9PROT	NO_HIT
NOHIT|tr|A0A8H6HSF0|A0A8H6HSF0_9AGAR	NO_HIT
NOHIT|tr|A0A0M2V6C6|A0A0M2V6C6_9GAMM	NO_HIT
NOHIT|tr|A0A962U6Q1|A0A962U6Q1_9GAMM	NO_HIT
NOHIT|tr|A0A7V6ZMR7|A0A7V6ZMR7_9HYPH	NO_HIT
NOHIT|tr|A0A2V9VQJ6|A0A2V9VQJ6_UNCAI	NO_HIT
NOHIT|tr|A0A6A1V1Z3|A0A6A1V1Z3_9ROSI	NO_HIT
NOHIT|tr|A0A7C1XW64|A0A7C1XW64_9GAMM	NO_HIT
NOHIT|tr|A0A2G9L439|A0A2G9L439_PSESF	NO_HIT
NOHIT|tr|A0A829MF19|A0A829MF19_9MYCO	NO_HIT
NOHIT|tr|A0A1Q3EL60|A0A1Q3EL60_LENED	NO_HIT
NOHIT|tr|A0A7X9CCQ8|A0A7X9CCQ8_9ACTO	NO_HIT
NOHIT|tr|A0A4Q4CW11|A0A4Q4CW11_9PROT	NO_HIT
NOHIT|tr|A0A5C7W1G7|A0A5C7W1G7_9PROT	NO_HIT
NOHIT|tr|A0A9X1Y5P0|A0A9X1Y5P0_9PROT	NO_HIT
NOHIT|tr|A0A954PZA8|A0A954PZA8_9BACT	NO_HIT
NOHIT|tr|A0A4U5N7R8|A0A4U5N7R8_POPAL	NO_HIT
NOHIT|tr|A0AA84ZEK3|A0AA84ZEK3_9TREM	NO_HIT
NOHIT|tr|A0A1V4V9N8|A0A1V4V9N8_9EURY	NO_HIT
NOHIT|tr|A0A1Z9AM46|A0A1Z9AM46_UNCXX	NO_HIT
NOHIT|tr|A0A094ZKX8|A0A094ZKX8_SCHHA	NO_HIT
NOHIT|tr|A0A848H556|A0A848H556_9BURK	NO_HIT
NOHIT|tr|A0A7S0QIA2|A0A7S0QIA2_9CRYP	NO_HIT
NOHIT|tr|A0AAV8TD73|A0AAV8TD73_9ROSI	NO_HIT
NOHIT|tr|A0A498R098|A0A498R098_9MYCO	NO_HIT
NOHIT|tr|A0A8T4Q431|A0A8T4Q431_9ARCH	NO_HIT
NOHIT|tr|A0AAE8ZXE8|A0AAE8ZXE8_CAEBR	NO_HIT
NOHIT|tr|A0A1Z5LH85|A0A1Z5LH85_ORNMO	NO_HIT
NOHIT|tr|A0A016U4B4|A0A016U4B4_9BILA	NO_HIT
NOHIT|tr|A0A1G2LS33|A0A1G2LS33_9BACT	NO_HIT
NOHIT|tr|A0A7Y7H9D7|A0A7Y7H9D7_9SPHI	NO_HIT
NOHIT|tr|A0A7V4V7P3|A0A7V4V7P3_UNCEL	NO_HIT
NOHIT|tr|A0ABD7GND2|A0ABD7GND2_9ENTR	NO_HIT
NOHIT|tr|A0A5Y8SQT7|A0A5Y8SQT7_CAMJU	NO_HIT
NOHIT|tr|A0A3D4RT89|A0A3D4RT89_9GAMM	NO_HIT
NOHIT|tr|A0A077YGN4|A0A077YGN4_ECHCD	NO_HIT
NOHIT|tr|A0A4Y8IK05|A0A4Y8IK05_9BACI	NO_HIT
NOHIT|tr|A0A7G8EXN1|A0A7G8EXN1_9SYNE	NO_HIT
NOHIT|tr|A0A4R2S010|A0A4R2S010_9FIRM	NO_HIT
NOHIT|tr|A0A8I3QX06|A0A8I3QX06_CANLF	NO_HIT
NOHIT|tr|A0A8C2UWC2|A0A8C2UWC2_CHILA	NO_HIT
NOHIT|tr|A0A1G3AW33|A0A1G3AW33_9BACT	NO_HIT
NOHIT|tr|A0A933VBL4|A0A933VBL4_9RHOO	NO_HIT
NOHIT|tr|A0A6J4N1M9|A0A6J4N1M9_9BACT	NO_HIT
NOHIT|tr|E6YSY7|E6YSY7_9HYPH	NO_HIT
NOHIT|tr|A0A498FJY7|A0A498FJY7_9EURY	NO_HIT
NOHIT|tr|A0A498JGX7|A0A498JGX7_MALDO	NO_HIT
NOHIT|tr|A0AA36DE02|A0AA36DE02_9BILA	NO_HIT
NOHIT|tr|A0A5K1K2A2|A0A5K1K2A2_9APHY	NO_HIT
NOHIT|tr|A0A3N1VET8|A0A3N1VET8_9ACTN	NO_HIT
NOHIT|tr|A0A813HGH3|A0A813HGH3_POLGL	NO_HIT
NOHIT|tr|A0A0B7I8S4|A0A0B7I8S4_9FLAO	NO_HIT
NOHIT|tr|A0A3B1A7Z2|A0A3B1A7Z2_9ZZZZ	NO_HIT
NOHIT|tr|A0A397UED5|A0A397UED5_9GLOM	NO_HIT
NOHIT|tr|G1QFI9|G1QFI9_MYOLU	NO_HIT
NOHIT|tr|A0AAD1WNH5|A0AAD1WNH5_PELCU	NO_HIT
NOHIT|tr|A0A2Z7CR97|A0A2Z7CR97_9LAMI	NO_HIT
NOHIT|tr|A0AAV5IJD2|A0AAV5IJD2_9ROSI	NO_HIT
NOHIT|tr|A0AA44L069|A0AA44L069_9BACI	NO_HIT
NOHIT|tr|A0A1I0C8P3|A0A1I0C8P3_9BACT	NO_HIT
NOHIT|tr|A0A0A0VJG0|A0A0A0VJG0_CHEQU	NO_HIT
NOHIT|tr|A0A498P0E4|A0A498P0E4_LABRO	NO_HIT
NOHIT|tr|A0A1G3BDS0|A0A1G3BDS0_9BACT	NO_HIT
NOHIT|tr|A0A9D6LR65|A0A9D6LR65_UNCAI	NO_HIT
NOHIT|tr|A0A8H6LPV7|A0A8H6LPV7_FUSOX	NO_HIT
NOHIT|tr|A0A453F3S7|A0A453F3S7_AEGTS	NO_HIT
NOHIT|tr|A0A5C9AVL7|A0A5C9AVL7_UNCPL	NO_HIT
NOHIT|tr|A0A4Q3JIH9|A0A4Q3JIH9_9HYPH	NO_HIT
NOHIT|tr|A0A9D6CC64|A0A9D6CC64_9PROT	NO_HIT
NOHIT|tr|A0A317N816|A0A317N816_9GAMM	NO_HIT
NOHIT|tr|A0A2E4R930|A0A2E4R930_9BURK	NO_HIT
NOHIT|tr|A0A556PYG7|A0A556PYG7_9BACI	NO_HIT
NOHIT|tr|A0A455U749|A0A455U749_9GAMM	NO_HIT
NOHIT|tr|A0A2W2HWU1|A0A2W2HWU1_9ACTN	NO_HIT
NOHIT|tr|A0AAD6JV60|A0AAD6JV60_9ROSI	NO_HIT
NOHIT|tr|V4RAC8|V4RAC8_9HYPH	NO_HIT
NOHIT|tr|A0AAD3TTZ9|A0AAD3TTZ9_9TREE	NO_HIT
NOHIT|tr|A0A6A6RAP3|A0A6A6RAP3_9PEZI	NO_HIT
NOHIT|tr|A0A254U0N7|A0A254U0N7_ASPNG	NO_HIT
NOHIT|tr|A0A6J4HB57|A0A6J4HB57_9CHLR	NO_HIT
NOHIT|tr|A0A512AFI4|A0A512AFI4_9SPHN	NO_HIT
NOHIT|tr|A0A6N2EPI3|A0A6N2EPI3_9CYAN	NO_HIT
NOHIT|tr|D2YY76|D2YY76_EDWTA	NO_HIT
NOHIT|tr|A0A2E3K3M6|A0A2E3K3M6_9PROT	NO_HIT
NOHIT|tr|A0A927JGC0|A0A927JGC0_9SPHN	NO_HIT
NOHIT|tr|A0A2M6ITE8|A0A2M6ITE8_9BACT	NO_HIT
NOHIT|tr|A0A6I9L7P1|A0A6I9L7P1_PERMB	NO_HIT
NOHIT|tr|A0A811NZU4|A0A811NZU4_9POAL	NO_HIT
NOHIT|tr|A0A819Z068|A0A819Z068_9BILA	NO_HIT
NOHIT|tr|A0A3D1CKR1|A0A3D1CKR1_9GAMM	NO_HIT
NOHIT|tr|A0A949ASB5|A0A949ASB5_UNCPS	NO_HIT
NOHIT|tr|A0A2S7IZD5|A0A2S7IZD5_9HYPH	NO_HIT
NOHIT|tr|A0A0F3PI48|A0A0F3PI48_RICRH	NO_HIT
NOHIT|tr|A0A146EX93|A0A146EX93_ASPKA	NO_HIT
NOHIT|tr|A0A2N6M0U2|A0A2N6M0U2_9CYAN	NO_HIT
NOHIT|tr|A0A4R8SQK9|A0A4R8SQK9_9MYCO	NO_HIT
NOHIT|tr|A0A820EVG9|A0A820EVG9_9BILA	NO_HIT
NOHIT|tr|A0A9X0W8J8|A0A9X0W8J8_9GAMM	NO_HIT
NOHIT|tr|A0A846SX07|A0A846SX07_9CYAN	NO_HIT
NOHIT|tr|A0A838FAF5|A0A838FAF5_9BACT	NO_HIT
NOHIT|tr|A0A2P2L6S1|A0A2P2L6S1_RHIMU	NO_HIT
NOHIT|tr|A0A0P0Z720|A0A0P0Z720_9HYPH	NO_HIT
NOHIT|tr|A0A3M9ZSY2|A0A3M9ZSY2_9ARCH	NO_HIT
NOHIT|tr|A0A496BSS8|A0A496BSS8_9BACT	NO_HIT
NOHIT|tr|A0A1D2STG0|A0A1D2STG0_9HYPH	NO_HIT
NOHIT|tr|A0A1W0WDG3|A0A1W0WDG3_HYPEX	NO_HIT
NOHIT|tr|A0A1H9JQ11|A0A1H9JQ11_9PROT	NO_HIT
NOHIT|tr|A0A5J4XFJ0|A0A5J4XFJ0_9CHLO	NO_HIT
NOHIT|tr|A0A1I8EUK7|A0A1I8EUK7_WUCBA	NO_HIT
NOHIT|tr|A0A3N1Q1K7|A0A3N1Q1K7_9GAMM	NO_HIT
NOHIT|tr|A0A9X4MFB0|A0A9X4MFB0_9BACT	NO_HIT
NOHIT|tr|A0A1Q6DQF0|A0A1Q6DQF0_9BACT	NO_HIT
NOHIT|tr|A0A924PYF0|A0A924PYF0_9BURK	NO_HIT
NOHIT|tr|A0A7W6KJP6|A0A7W6KJP6_9HYPH	NO_HIT
NOHIT|tr|A0A2W4IWU1|A0A2W4IWU1_9PSEU	NO_HIT
NOHIT|tr|A0A9N7RB43|A0A9N7RB43_STRHE	NO_HIT
NOHIT|tr|A0A8D0YP20|A0A8D0YP20_PIG	NO_HIT
NOHIT|tr|A0A6V7KYG8|A0A6V7KYG8_9HYME	NO_HIT
NOHIT|sp|O88343|S4A4_MOUSE	NO_HIT
NOHIT|tr|A0A3M7R0C3|A0A3M7R0C3_BRAPC	NO_HIT
NOHIT|tr|A0AAQ2FRQ8|A0AAQ2FRQ8_9GAMM	NO_HIT
NOHIT|tr|A0A7R8X0P9|A0A7R8X0P9_9CRUS	NO_HIT
NOHIT|tr|A0A177B0B5|A0A177B0B5_9BILA	NO_HIT
NOHIT|tr|A0A970NEH4|A0A970NEH4_9FIRM	NO_HIT
NOHIT|tr|A0A950X8P6|A0A950X8P6_9BACT	NO_HIT
NOHIT|tr|A0A1A0IWV5|A0A1A0IWV5_9NOCA	NO_HIT
NOHIT|tr|A0A7Y5HZP9|A0A7Y5HZP9_9BURK	NO_HIT
NOHIT|tr|A0A534R3K4|A0A534R3K4_UNCDE	NO_HIT
NOHIT|tr|A0A7W1JKU3|A0A7W1JKU3_9ACTN	NO_HIT
NOHIT|tr|A0A922SKZ0|A0A922SKZ0_SPOEX	NO_HIT
NOHIT|tr|A0A9E3UWQ3|A0A9E3UWQ3_9BACT	NO_HIT
NOHIT|tr|A0A2I6QB81|A0A2I6QB81_ANEVI	NO_HIT
NOHIT|tr|A0A2B0LXC7|A0A2B0LXC7_BACCE	NO_HIT
NOHIT|tr|A0A0B7ADP7|A0A0B7ADP7_9EUPU	NO_HIT
